time_s,pdr,avg_latency_ms,jitter_ms,avg_queue_size,avg_energy
7.04,0.3671875,1557.2030212765958,1785.8238577493066,0.0,184604.47493239437
7.06,0.3643410852713178,1557.2030212765958,1785.8238577493066,0.0,184604.47493023437
7.08,0.37209302325581395,1529.7588541666667,1777.1115449905992,0.0,184604.47488804237
7.1,0.37209302325581395,1529.7588541666667,1777.1115449905992,0.0,184382.85592444183
7.12,0.37209302325581395,1529.7588541666667,1777.1115449905992,0.0,184382.85592444183
7.14,0.36363636363636365,1529.7588541666667,1777.1115449905992,0.0,184382.85592012183
7.16,0.36363636363636365,1529.7588541666667,1777.1115449905992,0.0,184382.85592012183
7.18,0.36363636363636365,1529.7588541666667,1777.1115449905992,0.0,184382.85592012183
7.2,0.3609022556390977,1529.7588541666667,1777.1115449905992,0.0,184161.2369814093
7.22,0.3609022556390977,1529.7588541666667,1777.1115449905992,0.0,184161.2369814093
7.24,0.3609022556390977,1529.7588541666667,1777.1115449905992,0.0,184161.2369814093
7.26,0.3609022556390977,1529.7588541666667,1777.1115449905992,0.0,184161.2369814093
7.28,0.3609022556390977,1529.7588541666667,1777.1115449905992,0.0,184161.2369814093
7.3,0.3609022556390977,1529.7588541666667,1777.1115449905992,0.0,183939.61804485676
7.32,0.3582089552238806,1529.7588541666667,1777.1115449905992,0.0,183939.61804377678
7.34,0.3582089552238806,1529.7588541666667,1777.1115449905992,0.0,183939.61804377678
7.36,0.3582089552238806,1529.7588541666667,1777.1115449905992,0.0,183939.61804377678
7.38,0.35294117647058826,1529.7588541666667,1777.1115449905992,0.0,183939.61804161675
7.4,0.35294117647058826,1529.7588541666667,1777.1115449905992,0.0,183717.99910506423
7.42,0.35294117647058826,1529.7588541666667,1777.1115449905992,0.0,183717.99910506423
7.44,0.35294117647058826,1529.7588541666667,1777.1115449905992,0.0,183717.99910506423
7.46,0.35294117647058826,1529.7588541666667,1777.1115449905992,0.0,183717.99910506423
7.48,0.35036496350364965,1529.7588541666667,1777.1115449905992,0.25,183717.99908992025
7.5,0.35766423357664234,1522.7064285714287,1759.5628052457132,0.25,183497.1319624542
7.52,0.35766423357664234,1522.7064285714287,1759.5628052457132,0.0,183497.1319483902
7.54,0.35766423357664234,1522.7064285714287,1759.5628052457132,0.0,183497.1319483902
7.56,0.35766423357664234,1522.7064285714287,1759.5628052457132,0.0,183497.1319483902
7.58,0.35766423357664234,1522.7064285714287,1759.5628052457132,0.0,183497.1319483902
7.6,0.35766423357664234,1522.7064285714287,1759.5628052457132,0.0,183276.26486419613
7.62,0.35766423357664234,1522.7064285714287,1759.5628052457132,0.0,183276.26486419613
7.64,0.35507246376811596,1522.7064285714287,1759.5628052457132,0.0,183276.26486311614
7.66,0.35714285714285715,1612.28222,1851.2988247132798,1.0,183276.26481984416
7.68,0.35714285714285715,1612.28222,1851.2988247132798,0.5,183276.26479063617
7.7,0.3546099290780142,1612.28222,1851.2988247132798,0.0,183055.3977021221
7.72,0.3546099290780142,1612.28222,1851.2988247132798,0.0,183055.3977021221
7.74,0.3546099290780142,1612.28222,1851.2988247132798,0.0,183055.3977021221
7.76,0.352112676056338,1612.28222,1851.2988247132798,0.0,183055.39770104212
7.78,0.352112676056338,1612.28222,1851.2988247132798,0.0,183055.39770104212
7.8,0.352112676056338,1612.28222,1851.2988247132798,0.0,182834.5306168481
7.82,0.352112676056338,1612.28222,1851.2988247132798,0.0,182834.5306168481
7.84,0.352112676056338,1612.28222,1851.2988247132798,0.0,182834.5306168481
7.86,0.34965034965034963,1612.28222,1851.2988247132798,0.0,182834.53061576808
7.88,0.3472222222222222,1612.28222,1851.2988247132798,0.0,182834.53061468806
7.9,0.3448275862068966,1612.28222,1851.2988247132798,0.0,182613.66352941404
7.92,0.3424657534246575,1612.28222,1851.2988247132798,0.0,182613.66352833403
7.94,0.3401360544217687,1612.28222,1851.2988247132798,0.0,182613.66352725404
7.96,0.3401360544217687,1612.28222,1851.2988247132798,0.0,182613.66352725404
7.98,0.3401360544217687,1612.28222,1851.2988247132798,0.0,182613.66352725404
8.0,0.3401360544217687,1612.28222,1851.2988247132798,0.0,182392.68515302512
8.02,0.33783783783783783,1612.28222,1851.2988247132798,0.0,182392.6851519451
8.04,0.33783783783783783,1612.28222,1851.2988247132798,0.0,182392.6851519451
8.06,0.33783783783783783,1612.28222,1851.2988247132798,0.0,182392.6851519451
8.08,0.33783783783783783,1612.28222,1851.2988247132798,0.0,182392.6851519451
8.1,0.33557046979865773,1612.28222,1851.2988247132798,0.0,182171.70677555617
8.12,0.33557046979865773,1612.28222,1851.2988247132798,0.0,182171.70677555617
8.14,0.3333333333333333,1612.28222,1851.2988247132798,0.0,182171.70677447616
8.16,0.3333333333333333,1612.28222,1851.2988247132798,0.0,182171.70677447616
8.18,0.33112582781456956,1612.28222,1851.2988247132798,0.0,182171.70677339617
8.2,0.33112582781456956,1612.28222,1851.2988247132798,0.0,181950.72839916724
8.22,0.3355263157894737,1580.7563921568626,1846.5641404430874,0.0,181950.72836021526
8.24,0.3355263157894737,1580.7563921568626,1846.5641404430874,0.0,181950.72834723126
8.26,0.3355263157894737,1580.7563921568626,1846.5641404430874,0.0,181950.72833424725
8.28,0.32903225806451614,1580.7563921568626,1846.5641404430874,0.0,181950.72831694328
8.3,0.33548387096774196,1550.635,1841.3305722268947,0.5,181729.74989077833
8.32,0.33548387096774196,1550.635,1841.3305722268947,0.5,181729.74983884237
8.34,0.3270440251572327,1550.635,1841.3305722268947,1.5,181729.74980855436
8.36,0.3333333333333333,1565.789566037736,1827.1477706966134,1.75,181729.74976528238
8.38,0.33125,1565.789566037736,1827.1477706966134,1.25,181729.74974689836
8.4,0.33125,1565.789566037736,1827.1477706966134,0.0,181508.77136402944
8.42,0.33125,1565.789566037736,1827.1477706966134,0.0,181508.77136402944
8.44,0.33125,1565.789566037736,1827.1477706966134,0.0,181508.77136402944
8.46,0.33125,1565.789566037736,1827.1477706966134,0.0,181508.77136402944
8.48,0.3271604938271605,1565.789566037736,1827.1477706966134,0.0,181508.77135970944
8.5,0.32515337423312884,1565.789566037736,1827.1477706966134,0.0,181288.6859569762
8.52,0.32515337423312884,1565.789566037736,1827.1477706966134,0.0,181288.6859569762
8.54,0.32515337423312884,1565.789566037736,1827.1477706966134,0.0,181288.6859569762
8.56,0.32515337423312884,1565.789566037736,1827.1477706966134,0.0,181288.6859569762
8.58,0.32515337423312884,1565.789566037736,1827.1477706966134,0.0,181288.6859569762
8.6,0.32515337423312884,1565.789566037736,1827.1477706966134,0.0,181068.600558563
8.62,0.32515337423312884,1565.789566037736,1827.1477706966134,0.0,181068.600558563
8.64,0.32515337423312884,1565.789566037736,1827.1477706966134,0.0,181068.600558563
8.66,0.32515337423312884,1565.789566037736,1827.1477706966134,0.0,181068.600558563
8.68,0.32515337423312884,1565.789566037736,1827.1477706966134,0.0,181068.600558563
8.7,0.32727272727272727,1536.8790740740742,1822.3456733898074,0.0,180848.51512119776
8.72,0.3333333333333333,1509.186181818182,1817.1338302415713,0.0,180848.51506926178
8.74,0.3333333333333333,1509.186181818182,1817.1338302415713,0.0,180848.5150432938
8.76,0.3333333333333333,1509.186181818182,1817.1338302415713,0.0,180848.5150303098
8.78,0.3333333333333333,1509.186181818182,1817.1338302415713,0.0,180848.5150303098
8.8,0.3333333333333333,1509.186181818182,1817.1338302415713,0.0,180628.42963189652
8.82,0.3333333333333333,1509.186181818182,1817.1338302415713,0.0,180628.42963189652
8.84,0.3313253012048193,1509.186181818182,1817.1338302415713,0.0,180628.42963081654
8.86,0.3313253012048193,1509.186181818182,1817.1338302415713,0.0,180628.42963081654
8.88,0.3313253012048193,1509.186181818182,1817.1338302415713,0.0,180628.42963081654
8.9,0.3273809523809524,1509.186181818182,1817.1338302415713,0.0,180408.34423024333
8.92,0.3273809523809524,1509.186181818182,1817.1338302415713,0.0,180408.34423024333
8.94,0.3273809523809524,1509.186181818182,1817.1338302415713,0.0,180408.34423024333
8.96,0.3273809523809524,1509.186181818182,1817.1338302415713,0.0,180408.34423024333
8.98,0.3273809523809524,1509.186181818182,1817.1338302415713,0.0,180408.34423024333
9.0,0.3254437869822485,1509.186181818182,1817.1338302415713,0.0,180186.71213731996
9.02,0.3254437869822485,1509.186181818182,1817.1338302415713,0.0,180186.71213731996
9.04,0.3235294117647059,1509.186181818182,1817.1338302415713,0.0,180186.71213731996
9.06,0.3235294117647059,1509.186181818182,1817.1338302415713,0.0,180186.71213516
9.08,0.3235294117647059,1509.186181818182,1817.1338302415713,0.0,180186.71213516
9.1,0.3216374269005848,1509.186181818182,1817.1338302415713,0.0,179965.08004115662
9.12,0.3216374269005848,1509.186181818182,1817.1338302415713,0.0,179965.08004115662
9.14,0.3216374269005848,1509.186181818182,1817.1338302415713,0.0,179965.08004115662
9.16,0.3216374269005848,1509.186181818182,1817.1338302415713,0.0,179965.08004115662
9.18,0.3216374269005848,1509.186181818182,1817.1338302415713,0.0,179965.08004115662
9.2,0.3216374269005848,1509.186181818182,1817.1338302415713,0.0,179743.44794931327
9.22,0.3160919540229885,1509.186181818182,1817.1338302415713,0.0,179743.44794607328
9.24,0.3160919540229885,1509.186181818182,1817.1338302415713,0.0,179743.4479395933
9.26,0.3160919540229885,1509.186181818182,1817.1338302415713,0.0,179743.4479395933
9.28,0.3142857142857143,1509.186181818182,1817.1338302415713,0.0,179743.44792660928
9.3,0.32,1482.3211964285713,1811.8240865345228,0.0,179521.81579581395
9.32,0.32,1482.3211964285713,1811.8240865345228,0.0,179521.81578282994
9.34,0.32,1482.3211964285713,1811.8240865345228,0.0,179521.81578282994
9.36,0.32386363636363635,1456.3953157894737,1806.3099540632666,0.0,179521.81575686196
9.38,0.32386363636363635,1456.3953157894737,1806.3099540632666,0.0,179521.81571790995
9.4,0.32386363636363635,1456.3953157894737,1806.3099540632666,0.0,179300.1836260666
9.42,0.32386363636363635,1456.3953157894737,1806.3099540632666,0.0,179300.1836260666
9.44,0.32386363636363635,1456.3953157894737,1806.3099540632666,0.0,179300.1836260666
9.46,0.32386363636363635,1456.3953157894737,1806.3099540632666,0.0,179300.1836260666
9.48,0.32386363636363635,1456.3953157894737,1806.3099540632666,0.0,179300.1836260666
9.5,0.3202247191011236,1456.3953157894737,1806.3099540632666,0.0,179078.60877489374
9.52,0.3202247191011236,1456.3953157894737,1806.3099540632666,0.0,179078.60877489374
9.54,0.31843575418994413,1456.3953157894737,1806.3099540632666,0.0,179078.6087619097
9.56,0.32222222222222224,1431.4499310344827,1800.5473498243848,0.0,179078.60872079775
9.58,0.32222222222222224,1431.4499310344827,1800.5473498243848,0.0,179078.60870781372
9.6,0.32222222222222224,1431.4499310344827,1800.5473498243848,0.0,178857.03385988087
9.62,0.32222222222222224,1431.4499310344827,1800.5473498243848,0.0,178857.03385988087
9.64,0.32222222222222224,1431.4499310344827,1800.5473498243848,0.0,178857.03385988087
9.66,0.32044198895027626,1431.4499310344827,1800.5473498243848,1.0,178857.03385772085
9.68,0.3259668508287293,1444.2927118644068,1787.9005702655654,1.0,178857.03380254487
9.7,0.3259668508287293,1444.2927118644068,1787.9005702655654,1.25,178635.45893190795
9.72,0.3314917127071823,1454.9152333333334,1774.815318500053,1.0,178635.45888863597
9.74,0.3314917127071823,1454.9152333333334,1774.815318500053,0.5,178635.45885726798
9.76,0.3370165745856354,1465.5515081967212,1762.134612478664,0.75,178635.458813996
9.78,0.3370165745856354,1465.5515081967212,1762.134612478664,0.0,178635.45878154802
9.8,0.34065934065934067,1451.052193548387,1751.53072351564,0.5,178413.88389034313
9.82,0.34065934065934067,1451.052193548387,1751.53072351564,0.0,178413.88386005515
9.84,0.34615384615384615,1545.9405873015871,1891.4015273342593,2.5,178413.88381354313
9.86,0.3442622950819672,1545.9405873015871,1891.4015273342593,2.25,178413.88377893515
9.88,0.34972677595628415,1525.114609375,1883.8331433988653,0.5,178413.8837324232
9.9,0.34782608695652173,1525.114609375,1883.8331433988653,0.25,178192.3088574423
9.92,0.35135135135135137,1616.004830769231,2005.7258135123636,1.75,178192.30880010632
9.94,0.34946236559139787,1616.004830769231,2005.7258135123636,1.75,178192.3087568343
9.96,0.34946236559139787,1616.004830769231,2005.7258135123636,1.5,178192.30872546634
9.98,0.34759358288770054,1616.004830769231,2005.7258135123636,1.25,178192.30868435433
10.0,0.34759358288770054,1616.004830769231,2005.7258135123636,1.25,177969.43051108238
10.02,0.35294117647058826,1599.3091515151516,1995.019030865516,1.5,177969.4304645704
10.04,0.35294117647058826,1599.3091515151516,1995.019030865516,1.25,177969.4304353624
10.06,0.35294117647058826,1599.3091515151516,1995.019030865516,3.0,177969.4304159224
10.08,0.3582887700534759,1622.6093582089552,1989.102264259145,3.0,177969.43038563442
10.1,0.3582887700534759,1622.6093582089552,1989.102264259145,3.25,177746.55219937846
10.12,0.3582887700534759,1622.6093582089552,1989.102264259145,3.75,177746.55215502647
10.14,0.35978835978835977,1625.126544117647,1974.5298458458738,4.0,177746.5520998505
10.16,0.35978835978835977,1625.126544117647,1974.5298458458738,4.0,177746.5520663225
10.18,0.35978835978835977,1625.126544117647,1974.5298458458738,4.25,177746.55205336254
10.2,0.35789473684210527,1625.126544117647,1974.5298458458738,4.0,177523.67390500256
10.22,0.35789473684210527,1625.126544117647,1974.5298458458738,1.75,177523.67388664256
10.24,0.3612565445026178,1603.1017681159421,1968.565568629076,1.75,177523.67383470657
10.26,0.3612565445026178,1603.1017681159421,1968.565568629076,1.75,177523.67378277064
10.28,0.3612565445026178,1603.1017681159421,1968.565568629076,1.5,177523.6737568026
10.3,0.3645833333333333,1655.6389428571429,2002.583420079159,3.75,177300.79557921068
10.32,0.3645833333333333,1655.6389428571429,2002.583420079159,1.5,177300.79554352266
10.34,0.3697916666666667,1703.34861971831,2028.1004945630002,2.75,177300.7954926907
10.36,0.3697916666666667,1703.34861971831,2028.1004945630002,2.25,177300.79547106673
10.38,0.375,1710.8636666666666,2014.9624675878856,1.75,177300.79542563471
10.4,0.3802083333333333,1689.3889589041096,2009.3929527363496,1.75,177077.91723829875
10.42,0.3802083333333333,1689.3889589041096,2009.3929527363496,1.25,177077.91719502676
10.44,0.38341968911917096,1704.3155135135137,1999.8403969782744,0.75,177077.91714743478
10.46,0.38341968911917096,1704.3155135135137,1999.8403969782744,0.75,177077.9171193068
10.48,0.38860103626943004,1713.3756533333333,1987.9917418735554,0.5,177077.9170619708
10.5,0.38860103626943004,1713.3756533333333,1987.9917418735554,0.5,176855.40002612077
10.52,0.38860103626943004,1713.3756533333333,1987.9917418735554,0.0,176855.40000989678
10.54,0.38860103626943004,1713.3756533333333,1987.9917418735554,0.0,176855.40000989678
10.56,0.3865979381443299,1713.3756533333333,1987.9917418735554,0.0,176855.40000989678
10.58,0.3865979381443299,1713.3756533333333,1987.9917418735554,0.0,176855.40000881677
10.6,0.3826530612244898,1713.3756533333333,1987.9917418735554,0.0,176632.8829848707
10.62,0.3787878787878788,1713.3756533333333,1987.9917418735554,0.0,176632.8829816307
10.64,0.3787878787878788,1713.3756533333333,1987.9917418735554,0.0,176632.8829816307
10.66,0.3787878787878788,1713.3756533333333,1987.9917418735554,0.0,176632.8829816307
10.68,0.38,1690.8920921052631,1984.4452606364196,0.0,176632.8829415987
10.7,0.38,1690.8920921052631,1984.4452606364196,0.0,176410.36589492467
10.72,0.38,1690.8920921052631,1984.4452606364196,0.0,176410.36589492467
10.74,0.38,1690.8920921052631,1984.4452606364196,0.0,176410.36589492467
10.76,0.38,1690.8920921052631,1984.4452606364196,0.0,176410.36589492467
10.78,0.38308457711442784,1713.1693896103898,1981.0595557706254,1.0,176410.36586679667
10.8,0.38308457711442784,1713.1693896103898,1981.0595557706254,1.0,176187.84881580263
10.82,0.38308457711442784,1713.1693896103898,1981.0595557706254,0.0,176187.84879525861
10.84,0.38308457711442784,1713.1693896103898,1981.0595557706254,0.0,176187.84879525861
10.86,0.38308457711442784,1713.1693896103898,1981.0595557706254,0.0,176187.84879525861
10.88,0.38308457711442784,1713.1693896103898,1981.0595557706254,0.0,176187.84879525861
10.9,0.38308457711442784,1713.1693896103898,1981.0595557706254,0.0,175965.3317745526
10.92,0.3811881188118812,1713.1693896103898,1981.0595557706254,0.0,175965.33177239256
10.94,0.3793103448275862,1713.1693896103898,1981.0595557706254,0.0,175965.3317702326
10.96,0.3793103448275862,1713.1693896103898,1981.0595557706254,0.0,175965.3317702326
10.98,0.3793103448275862,1713.1693896103898,1981.0595557706254,0.0,175965.3317702326
11.0,0.37745098039215685,1713.1693896103898,1981.0595557706254,0.0,175743.62611665612
11.02,0.37745098039215685,1713.1693896103898,1981.0595557706254,0.0,175743.62611665612
11.04,0.3804878048780488,1691.2683333333332,1977.6792334223444,0.0,175743.6260777041
11.06,0.3804878048780488,1691.2683333333332,1977.6792334223444,0.0,175743.62605173612
11.08,0.3804878048780488,1691.2683333333332,1977.6792334223444,0.0,175743.62605173612
11.1,0.3804878048780488,1691.2683333333332,1977.6792334223444,0.0,175521.92040031968
11.12,0.3804878048780488,1691.2683333333332,1977.6792334223444,0.0,175521.92040031968
11.14,0.3804878048780488,1691.2683333333332,1977.6792334223444,0.0,175521.92040031968
11.16,0.3804878048780488,1691.2683333333332,1977.6792334223444,0.0,175521.92040031968
11.18,0.3804878048780488,1691.2683333333332,1977.6792334223444,0.0,175521.92040031968
11.2,0.3786407766990291,1691.2683333333332,1977.6792334223444,0.0,175300.21474674324
11.22,0.375,1691.2683333333332,1977.6792334223444,0.0,175300.21474242324
11.24,0.375,1691.2683333333332,1977.6792334223444,0.0,175300.21474242324
11.26,0.375,1691.2683333333332,1977.6792334223444,0.0,175300.21474242324
11.28,0.375,1691.2683333333332,1977.6792334223444,0.0,175300.21474242324
11.3,0.375,1691.2683333333332,1977.6792334223444,0.0,175078.5090910068
11.32,0.37320574162679426,1691.2683333333332,1977.6792334223444,0.0,175078.50908992675
11.34,0.37320574162679426,1691.2683333333332,1977.6792334223444,0.0,175078.50908992675
11.36,0.3744075829383886,1771.281329113924,2088.3170971597297,3.25,175078.50904449477
11.38,0.3744075829383886,1771.281329113924,2088.3170971597297,3.25,175078.5090293508
11.4,0.3744075829383886,1771.281329113924,2088.3170971597297,0.0,174856.80335199035
11.42,0.3744075829383886,1771.281329113924,2088.3170971597297,0.0,174856.80335199035
11.44,0.3744075829383886,1771.281329113924,2088.3170971597297,0.0,174856.80335199035
11.46,0.37264150943396224,1771.281329113924,2088.3170971597297,0.0,174856.80335091037
11.48,0.37264150943396224,1771.281329113924,2088.3170971597297,0.0,174856.80335091037
11.5,0.37089201877934275,1771.281329113924,2088.3170971597297,0.0,174635.7969665737
11.52,0.3691588785046729,1771.281329113924,2088.3170971597297,0.0,174635.79696549368
11.54,0.3674418604651163,1771.281329113924,2088.3170971597297,0.0,174635.79696333368
11.56,0.3674418604651163,1771.281329113924,2088.3170971597297,0.0,174635.79696333368
11.58,0.3674418604651163,1771.281329113924,2088.3170971597297,0.0,174635.79696333368
11.6,0.3674418604651163,1771.281329113924,2088.3170971597297,0.0,174414.790580077
11.62,0.36574074074074076,1771.281329113924,2088.3170971597297,0.0,174414.790577917
11.64,0.3686635944700461,1749.1973500000001,2084.4863667359045,0.0,174414.79053896503
11.66,0.3686635944700461,1749.1973500000001,2084.4863667359045,0.0,174414.79051299702
11.68,0.3686635944700461,1749.1973500000001,2084.4863667359045,0.0,174414.79051299702
11.7,0.3686635944700461,1749.1973500000001,2084.4863667359045,0.0,174193.78412974035
11.72,0.37155963302752293,1785.1304814814816,2096.362469386673,2.5,174193.78411243635
11.74,0.37155963302752293,1785.1304814814816,2096.362469386673,2.5,174193.78407132436
11.76,0.3698630136986301,1785.1304814814816,2096.362469386673,2.5,174193.78402049237
11.78,0.3698630136986301,1785.1304814814816,2096.362469386673,2.5,174193.78399344438
11.8,0.3698630136986301,1785.1304814814816,2096.362469386673,0.0,173972.7775842437
11.82,0.36818181818181817,1785.1304814814816,2096.362469386673,0.0,173972.77758316373
11.84,0.36818181818181817,1785.1304814814816,2096.362469386673,0.0,173972.77758316373
11.86,0.36818181818181817,1785.1304814814816,2096.362469386673,0.0,173972.77758316373
11.88,0.36818181818181817,1785.1304814814816,2096.362469386673,0.0,173972.77758316373
11.9,0.36818181818181817,1785.1304814814816,2096.362469386673,0.0,173751.77119990706
11.92,0.36818181818181817,1785.1304814814816,2096.362469386673,0.0,173751.77119990706
11.94,0.36818181818181817,1785.1304814814816,2096.362469386673,0.0,173751.77119990706
11.96,0.3665158371040724,1785.1304814814816,2096.362469386673,0.0,173751.77118692306
11.98,0.37104072398190047,1763.414524390244,2092.687141599016,0.0,173751.77114797107
12.0,0.37104072398190047,1763.414524390244,2092.687141599016,0.0,173530.7859476079
12.02,0.37104072398190047,1763.414524390244,2092.687141599016,0.0,173530.7859476079
12.04,0.37104072398190047,1763.414524390244,2092.687141599016,0.0,173530.7859476079
12.06,0.37104072398190047,1763.414524390244,2092.687141599016,0.0,173530.7859476079
12.08,0.37104072398190047,1763.414524390244,2092.687141599016,0.0,173530.7859476079
12.1,0.37104072398190047,1763.414524390244,2092.687141599016,0.0,173309.80076022868
12.12,0.37104072398190047,1763.414524390244,2092.687141599016,0.0,173309.80076022868
12.14,0.37104072398190047,1763.414524390244,2092.687141599016,0.0,173309.80076022868
12.16,0.36936936936936937,1763.414524390244,2092.687141599016,0.0,173309.8007591487
12.18,0.36771300448430494,1763.414524390244,2092.687141599016,0.0,173309.80075698873
12.2,0.36771300448430494,1763.414524390244,2092.687141599016,0.0,173088.81556960952
12.22,0.36771300448430494,1763.414524390244,2092.687141599016,0.0,173088.81556960952
12.24,0.36771300448430494,1763.414524390244,2092.687141599016,0.0,173088.81556960952
12.26,0.36771300448430494,1763.414524390244,2092.687141599016,0.0,173088.81556960952
12.28,0.3705357142857143,1742.2264337349397,2088.8726700443985,0.0,173088.81554364154
12.3,0.3705357142857143,1742.2264337349397,2088.8726700443985,0.0,172867.83033029435
12.32,0.3705357142857143,1742.2264337349397,2088.8726700443985,0.0,172867.83031731035
12.34,0.3688888888888889,1742.2264337349397,2088.8726700443985,0.0,172867.83031731035
12.36,0.3672566371681416,1742.2264337349397,2088.8726700443985,0.0,172867.83031515038
12.38,0.3672566371681416,1742.2264337349397,2088.8726700443985,0.0,172867.83031515038
12.4,0.3656387665198238,1742.2264337349397,2088.8726700443985,0.0,172646.8451266912
12.42,0.3656387665198238,1742.2264337349397,2088.8726700443985,0.0,172646.8451266912
12.44,0.3656387665198238,1742.2264337349397,2088.8726700443985,0.0,172646.8451266912
12.46,0.3656387665198238,1742.2264337349397,2088.8726700443985,0.0,172646.8451266912
12.48,0.3624454148471616,1742.2264337349397,2088.8726700443985,0.0,172646.84512561117
12.5,0.36086956521739133,1742.2264337349397,2088.8726700443985,0.0,172426.7636218049
12.52,0.36086956521739133,1742.2264337349397,2088.8726700443985,0.0,172426.7636218049
12.54,0.3593073593073593,1742.2264337349397,2088.8726700443985,0.0,172426.76362072487
12.56,0.3593073593073593,1742.2264337349397,2088.8726700443985,0.0,172426.76362072487
12.58,0.3547008547008547,1742.2264337349397,2088.8726700443985,0.0,172426.7636174849
12.6,0.3547008547008547,1742.2264337349397,2088.8726700443985,0.0,172206.68211583857
12.62,0.35319148936170214,1742.2264337349397,2088.8726700443985,0.0,172206.68211475856
12.64,0.3516949152542373,1742.2264337349397,2088.8726700443985,0.0,172206.68211259856
12.66,0.350210970464135,1742.2264337349397,2088.8726700443985,0.0,172206.68211151857
12.68,0.350210970464135,1742.2264337349397,2088.8726700443985,0.0,172206.68211151857
12.7,0.350210970464135,1742.2264337349397,2088.8726700443985,0.0,171986.60060987226
12.72,0.350210970464135,1742.2264337349397,2088.8726700443985,0.0,171986.60060987226
12.74,0.350210970464135,1742.2264337349397,2088.8726700443985,0.0,171986.60060987226
12.76,0.3487394957983193,1742.2264337349397,2088.8726700443985,0.0,171986.60060879227
12.78,0.3472803347280335,1742.2264337349397,2088.8726700443985,0.0,171986.60060771226
12.8,0.3458333333333333,1742.2264337349397,2088.8726700443985,0.0,171766.51910498596
12.82,0.3458333333333333,1742.2264337349397,2088.8726700443985,0.0,171766.51910498596
12.84,0.34439834024896265,1742.2264337349397,2088.8726700443985,0.0,171766.51910390594
12.86,0.34439834024896265,1742.2264337349397,2088.8726700443985,0.0,171766.51910390594
12.88,0.34297520661157027,1742.2264337349397,2088.8726700443985,0.0,171766.51910282596
12.9,0.34156378600823045,1742.2264337349397,2088.8726700443985,0.0,171546.43760009966
12.92,0.34156378600823045,1742.2264337349397,2088.8726700443985,0.0,171546.43760009966
12.94,0.3401639344262295,1742.2264337349397,2088.8726700443985,0.0,171546.43759901964
12.96,0.3401639344262295,1742.2264337349397,2088.8726700443985,0.0,171546.43759901964
12.98,0.3401639344262295,1742.2264337349397,2088.8726700443985,0.0,171546.43759901964
13.0,0.3401639344262295,1742.2264337349397,2088.8726700443985,0.0,171325.99446887046
13.02,0.33877551020408164,1742.2264337349397,2088.8726700443985,0.0,171325.99446779047
13.04,0.33877551020408164,1742.2264337349397,2088.8726700443985,0.0,171325.99446779047
13.06,0.33877551020408164,1742.2264337349397,2088.8726700443985,0.0,171325.99446779047
13.08,0.3360323886639676,1742.2264337349397,2088.8726700443985,0.0,171325.99446455052
13.1,0.3360323886639676,1742.2264337349397,2088.8726700443985,0.0,171105.55133440133
13.12,0.3346774193548387,1742.2264337349397,2088.8726700443985,0.0,171105.55133332132
13.14,0.3333333333333333,1742.2264337349397,2088.8726700443985,0.0,171105.55133224133
13.16,0.3333333333333333,1742.2264337349397,2088.8726700443985,0.0,171105.55133224133
13.18,0.3333333333333333,1742.2264337349397,2088.8726700443985,0.0,171105.55133224133
13.2,0.336,1721.541857142857,2084.935398512038,0.0,170885.10817612417
13.22,0.336,1721.541857142857,2084.935398512038,0.0,170885.1081501562
13.24,0.3373015873015873,1701.3442,2080.884997159649,0.25,170885.1080982202
13.26,0.3359683794466403,1701.3442,2080.884997159649,0.5,170885.1080852362
13.28,0.33992094861660077,1772.7364302325582,2170.936404430578,3.5,170885.1080387242
13.3,0.33992094861660077,1772.7364302325582,2170.936404430578,3.5,170664.66488152702
13.32,0.33992094861660077,1772.7364302325582,2170.936404430578,3.75,170664.66485234303
13.34,0.3425196850393701,1775.12591954023,2158.5374429796357,3.75,170664.66479932706
13.36,0.34375,1756.1850454545454,2153.4969976160282,3.75,170664.66475389508
13.38,0.34375,1756.1850454545454,2153.4969976160282,3.75,170664.66472468709
13.4,0.34375,1756.1850454545454,2153.4969976160282,2.75,170444.22154586593
13.42,0.3463035019455253,1772.510988764045,2146.8342340339677,2.75,170444.2215166579
13.44,0.3463035019455253,1772.510988764045,2146.8342340339677,2.25,170444.22149395393
13.46,0.35019455252918286,1828.8145666666667,2199.9603464490447,2.0,170444.22143985794
13.48,0.35019455252918286,1828.8145666666667,2199.9603464490447,0.0,170444.22141391394
13.5,0.35019455252918286,1828.8145666666667,2199.9603464490447,0.0,170222.77219256823
13.52,0.35019455252918286,1828.8145666666667,2199.9603464490447,0.0,170222.77219256823
13.54,0.3488372093023256,1828.8145666666667,2199.9603464490447,0.0,170222.77219148824
13.56,0.3474903474903475,1828.8145666666667,2199.9603464490447,1.25,170222.77217418424
13.58,0.35135135135135137,1876.736912087912,2234.5760755049814,1.25,170222.77213307226
13.6,0.35135135135135137,1876.736912087912,2234.5760755049814,0.5,170001.3228955025
13.62,0.35384615384615387,1920.7495326086955,2261.7099699516093,1.25,170001.32284899053
13.64,0.35384615384615387,1920.7495326086955,2261.7099699516093,0.75,170001.32281978254
13.66,0.35384615384615387,1920.7495326086955,2261.7099699516093,0.0,170001.32281222253
13.68,0.35384615384615387,1920.7495326086955,2261.7099699516093,0.0,170001.32281222253
